Week,Date,Topic,Discussion paper,Assignment due,Other
1,11.04.22,"Allele frequencies, genotype frequencies, and HW equilibrium",none,none,
2,18.04.22,No class,none,none,
3,25.04.22,"Drift, mutation, and the coalescent",,,
4,02.05.22,Population structure,,,
5,09.05.22,Linkage and recombination,,,
6,16.05.22,Selection I,,,
7,23.05.22,Selection II- genomics,,,
8,06.06.22,No class,,,
9,13.06.22,Quantitative genetics I,,,
10,20.06.22,Quantitative genetics II,,,
11,27.06.22,Transcriptomics,,,
12,04.07.22,Epigenetics,,,
